Id,Y
1024,7.303291651601816
1025,6.996496307361999
1026,6.557488277559268
1027,7.229819557794743
1028,6.778705982166471
1029,7.297564572865711
1030,7.3436256748109345
1031,6.973362791699906
1032,7.331316681646435
1033,6.5306388758182825
1034,6.9630145338313385
1035,7.236503907775029
1036,7.09787805646431
1037,7.1110316399255105
1038,7.261492848775696
1039,7.455241349110144
1040,6.619877300432668
1041,6.647117612642441
1042,7.118821973204499
1043,7.3020120685545615
1044,6.813879413858764
1045,6.418648777989654
1046,6.682906129253783
1047,6.873709986747415
1048,7.297362145798349
1049,6.703634145922841
1050,7.049723661659593
1051,7.241483671432585
1052,7.077075854093072
1053,6.751511961297725
1054,7.363323237501328
1055,7.064836827727085
1056,6.142282400212054
1057,7.092190002061048
1058,6.586139466469965
1059,7.221747253564994
1060,7.100980533694344
1061,7.2114283085761075
1062,6.672856531792075
1063,7.1083061807214545
1064,6.94246443271116
1065,5.606828504645998
1066,7.193408052374713
1067,7.284558952147699
1068,6.506368299545922
1069,7.081299601300155
1070,7.17072135293863
1071,7.44972030484847
1072,6.901309479076121
1073,6.610561016970733
1074,7.125267226807765
1075,6.633671773480373
1076,6.795989217754636
1077,6.764887391117607
1078,7.45615999098716
1079,6.930358664990432
1080,7.181483976356725
1081,7.1543195600758605
1082,7.146707225397522
1083,6.231763314403086
1084,6.521857287863361
1085,6.651274747078663
1086,7.1276863700537785
1087,6.598850424467477
1088,6.335343174093133
1089,7.051446857762677
1090,6.6842865393230335
1091,7.367564241649673
1092,7.11005634719417
1093,7.266339424379611
1094,6.7762796398677905
1095,6.80362053860144
1096,7.296128190519089
1097,7.060425692689372
1098,6.956959953863953
1099,6.6860094895193285
1100,6.893373535070664
1101,7.342612329951985
1102,6.915025001064148
1103,6.53950945983742
1104,6.746285156941175
1105,7.455591983616791
1106,6.614454570137341
1107,6.675329795758175
1108,7.035262183033769
1109,7.195465220505911
1110,7.276728072307321
1111,6.591542040390338
1112,6.215249608468399
1113,7.076854945961395
1114,7.166194127403232
1115,6.928822314869226
1116,6.624905133485815
1117,7.33970381244661
1118,7.182353847023351
1119,7.291376427100272
1120,7.356301879064897
1121,6.128742656557526
1122,6.364502669562865
1123,7.323308190246923
1124,6.839923612952473
1125,7.020358643301684
1126,6.915767531379171
1127,7.481192191280651
1128,6.725611754803857
1129,7.113968312873589
1130,7.270129302956241
1131,6.388829140338673
1132,7.028338091739512
1133,6.863291122573648
1134,6.496687493682882
1135,7.401040780749884
1136,6.7799932772907265
1137,7.004589697779067
1138,7.012564618548393
1139,7.426786823822196
1140,7.3898848441750085
1141,6.972467589793344
1142,7.278733019924672
1143,7.122098062700792
1144,6.489164782255788
1145,6.5933881421143745
1146,7.248761774710187
1147,7.29558953708362
1148,6.958731955289601
1149,6.987490976048335
1150,6.605647416333213
1151,6.173662602383184
1152,6.589668812050429
1153,7.1743083520523925
1154,6.697510937227383
1155,7.184932376719891
1156,7.3966285740947
1157,7.128777255525634
1158,7.110977120103166
1159,7.029204403961692
1160,7.383957434667645
1161,7.123662803544086
1162,7.069936622184621
1163,7.268133799101914
1164,6.930984677727983
1165,6.78484565853912
1166,7.210812664674942
1167,6.790645233120925
1168,7.389760077141946
1169,6.351358543344185
1170,7.303572865284944
1171,6.817073570152839
1172,7.264104232238216
1173,6.377093989956943
1174,7.116364041480309
1175,6.3413048583749205
1176,6.644398536285992
1177,7.152635831615174
1178,7.0451189781538615
1179,6.782037398722624
1180,6.774875328950895
1181,7.119337180943947
1182,6.7545267591940155
1183,7.320921571099316
1184,6.757043034907769
1185,7.253531509662801
1186,6.959385670134991
1187,7.278991988549349
1188,6.380386482326169
1189,6.932764500301709
1190,7.1677230452417575
1191,6.6803962580532925
1192,6.51790605605261
1193,7.213425772816115
1194,6.762457310455277
1195,6.741441860539879
1196,7.296875209169151
1197,7.0672270390009615
1198,6.872567833267865
1199,7.433256085768709
1200,6.986295296102739
1201,6.965146127819891
1202,6.6575989861025295
1203,7.438368692575307
1204,6.535592057310583
1205,7.254626085867535
1206,6.742176965696823
1207,7.034149606595253
1208,6.355038587237504
1209,7.233971626964621
1210,7.184344776697408
1211,6.397708287396603
1212,7.054713099046138
1213,6.818596680888804
1214,6.52337992539213
1215,7.273628308948855
1216,7.287557886737342
1217,6.8787126275467285
1218,7.295828044613871
1219,6.645134481208649
1220,7.491131946601523
1221,6.81042205460875
1222,6.780598952155836
1223,7.296125726032182
1224,7.325702435733484
1225,7.1409735884996755
1226,7.2209883942971045
1227,6.555368567872786
1228,7.201483563668487
1229,7.256597538193145
1230,7.197943439327107
1231,7.180406727904426
1232,7.392083079547662
1233,6.619894002684547
1234,7.255652347546538
1235,7.301889105393862
1236,6.780648742317343
1237,6.863693193389025
1238,6.59373482799192
1239,6.4327526917767806
1240,6.603687854485621
1241,7.365341697132425
1242,6.515740401486055
1243,6.570020681252677
1244,7.090869421525146
1245,6.438828291799616
1246,7.051704923799374
1247,6.981586984983545
1248,6.283216266696436
1249,7.125422536235722
1250,7.447410046163452
1251,6.1436228164364195
1252,7.087934392696243
1253,7.286664725929556
1254,6.925274147992276
1255,7.224258007947029
1256,6.566998364826948
1257,6.986090088862533
1258,6.488660437815486
1259,7.214383053634058
1260,7.282455806486827
1261,7.300545028445168
1262,6.869163654045068
1263,6.942097840422629
1264,6.762789947410791
1265,7.3010904329657
1266,6.923372604048372
1267,6.893264913287808
1268,6.38935675582227
1269,7.086177409517208
1270,7.183233783843192
1271,5.721208109571828
1272,6.902395548446305
1273,6.750781686460467
1274,6.718227639900595
1275,6.5239685811584405
1276,6.183637546803532
1277,7.429053641682201
1278,7.309426555153967
1279,7.073831575728304
1280,6.710197055877414
1281,6.456832792347148
1282,6.67679679018686
1283,7.249382276851824
1284,6.425767527558738
1285,7.192943412837595
1286,7.204469127025417
1287,6.673790264745422
1288,7.2924873660122165
1289,6.62121718664023
1290,7.044173609486491
1291,7.366375384489377
1292,7.066894751929549
1293,6.390694166377273
1294,6.5194632947556705
1295,6.6803723744407275
1296,7.005851418193434
1297,7.310096555967389
1298,7.314186384340904
1299,6.346541045216596
1300,7.441597654116359
1301,7.176322963379395
1302,7.1150232585072395
1303,7.015603141299042
1304,7.08567749967187
1305,6.695626867445787
1306,6.664777847343915
1307,6.625553581104395
1308,7.259848505530332
1309,6.5822429363425865
1310,6.945784624855547
1311,7.21679505524677
1312,6.95742895823156
1313,7.044135030707543
1314,6.578526127301815
1315,6.9875480004608415
1316,7.31073193329172
1317,7.400277714754769
1318,7.176200001796749
1319,7.335522381239209
1320,6.459353120951872
1321,6.7120230359798185
1322,7.045553927169841
1323,6.957394119658021
1324,7.284428531450253
1325,6.915711840341508
1326,7.369285408025522
1327,7.168926327325467
1328,7.341571740978827
1329,6.498607537513758
1330,7.288636682318751
1331,7.215419719519911
1332,7.284138257684656
1333,6.9657418711819705
1334,6.977058955855511
1335,7.394410249091802
1336,6.468546735123466
1337,7.096195914726004
1338,7.319009009754472
1339,6.6576187205920165
1340,6.677999388929634
1341,6.940197063449167
1342,7.248228949697331
1343,7.069966578527719
1344,6.851448888011117
1345,7.416089012029486
1346,6.869654603033808
1347,6.75875404052175
1348,7.379031864602107
1349,7.073295078720401
1350,7.114243026287047
1351,6.871824535075177
1352,7.141852440653218
1353,7.123730531388014
1354,6.850039195579335
1355,6.655044697916625
1356,6.63648167977583
1357,7.153540022859744
1358,6.969672357007429
1359,7.358688467136983
1360,7.423972412882204
1361,7.140691713938879
1362,7.239741103800987
1363,7.284218977707658
1364,7.153443344010823
1365,6.432486431181333
1366,6.4055476661543915
1367,7.142833790785808
1368,7.230964866100637
1369,7.263912973406814
1370,7.075530786010415
1371,6.584584774487087
1372,7.432350269899685
1373,4.308351245668353
1374,7.174814978232737
1375,7.469290118760192
1376,6.993539909778217
1377,7.409479371773957
1378,6.525086450180872
1379,6.662340367854376
1380,7.140835887193976
1381,6.956525218078855
1382,7.011181215015015
1383,7.274722424647863
1384,6.813494083896071
1385,6.955846179956217
1386,6.941064276579401
1387,6.645257976186233
1388,6.409434726064548
1389,6.834810321551758
1390,7.241726028062284
1391,6.750924329947748
1392,7.052980935551093
1393,6.84949376206416
1394,6.676902158335802
1395,7.336891943258001
1396,7.199201310793359
1397,7.184466657025734
1398,6.683214294325514
1399,6.756106276471478
1400,6.6627723744808005
1401,6.917548374371477
1402,6.534696185171409
1403,6.87349063612375
1404,7.107857673490129
1405,6.387964747645313
1406,7.395047430928592
1407,7.2986067029765325
1408,7.274444533197006
1409,7.266039926312903
1410,6.81173150792846
1411,6.8858768501849195
1412,7.087896297900156
1413,6.885842286508052
1414,7.191215155722262
1415,6.909262829384697
1416,7.351973829977916
1417,6.670031168418232
1418,6.510498348391039
1419,6.960086526409338
1420,6.802782294654795
1421,7.305631432203971
1422,6.8183428776740715
1423,7.350352309158055
1424,7.104278254906877
1425,6.686752432154509
1426,7.295456542715282
1427,6.632267885706628
1428,6.929257172270054
1429,6.650030605000247
1430,7.346395293905598
1431,6.497608472213178
1432,7.043080728834322
1433,7.111159727994991
1434,7.257769563743013
1435,6.906129036854938
1436,6.73616909245853
1437,6.744080001027179
1438,6.83986650729594
1439,6.837145451306215
1440,7.274293745708313
1441,6.681414435386511
1442,6.713486699942459
1443,7.054015401148014
1444,6.953700380959634
1445,6.572535598761594
1446,7.473923172126248
1447,7.340110695544071
1448,7.130021891786261
1449,7.297737280981205
1450,7.314059548423776
1451,7.328271059386487
1452,7.32645461859862
1453,6.480970020863553
1454,6.758032444577772
1455,7.4137869109821946
1456,6.829244262521678
1457,5.83186702924705
1458,7.152893775603145
1459,7.152258297137434
1460,7.461410145878622
1461,6.811021045807733
1462,6.929766760627084
1463,6.49595761234058
1464,6.962414798113828
1465,6.636302625170536
1466,6.392104091266894
1467,7.299341879551576
1468,7.457526924162882
1469,6.969630542617274
1470,7.096581152621365
1471,6.512640587019894
1472,7.195733201601906
1473,6.837672063715132
1474,6.905384983822231
1475,7.362593467634451
1476,6.354189832363523
1477,6.805676507279383
1478,7.2538910435968385
1479,6.649966883951929
1480,6.9220879162821864
1481,6.825671780772727
1482,7.1293630606137155
1483,7.199963095704198
1484,6.944269128736207
1485,7.28169703012864
1486,7.271898952765693
1487,7.264110825612069
1488,6.469592909120963
1489,6.664085236013049
1490,7.047590573317765
1491,6.855866595437448
1492,7.068010349210814
1493,7.003920105962997
1494,6.601760280278274
1495,6.955619490891136
1496,7.341644726253345
1497,7.013923341121253
1498,6.505868768653208
1499,6.692689858561282
1500,6.991884963268943
1501,6.928092973245493
1502,6.193740158302443
1503,6.9606090509333685
1504,6.43250120292398
1505,6.981676162420316
1506,7.256264150255035
1507,6.6944133308490095
1508,7.19981955078581
1509,7.1133099147471555
1510,7.146682555604011
1511,6.667100160881955
1512,6.475445740920907
1513,7.308557514891722
1514,7.382860174791885
1515,7.204501127951465
1516,6.8672341043267195
1517,7.056329945842224
1518,6.5419573153874255
1519,7.256832007088083
1520,6.778569415823557
1521,6.731763423324816
1522,7.030981872856698
1523,6.874988468559561
1524,6.760590343721923
1525,7.118306103047765
1526,6.5059142081519585
1527,6.453141406520172
1528,7.095463275883739
1529,6.985888921737059
1530,6.787043367830074
1531,6.6175881874599956
1532,7.321744493366651
1533,6.867310910544673
1534,7.239306368236433
1535,7.146359997914645
1536,7.1086934020683605
1537,6.905605369998431
1538,7.012303401246893
1539,7.256412570479428
1540,7.00504965533048
1541,7.121812813471111
1542,7.247251392425284
1543,7.027559223529397
1544,6.396580719222425
1545,6.492753825257182
1546,7.186338449120064
1547,6.417138177277367
1548,6.865318706249348
1549,6.643195477770765
1550,6.572654670001485
1551,7.1319133765474945
1552,7.117384900766284
1553,6.823830125402713
1554,6.701902859345539
1555,6.934397546576694
1556,6.674949276328081
1557,6.990930179076593
1558,6.824915140795417
1559,7.071303566004588
1560,7.203572267429769
1561,6.6797820873122555
1562,6.624715794841088
1563,6.459290126281583
1564,6.8308170883368025
1565,7.366099613603885
1566,7.294925917601562
1567,6.553009859577278
1568,7.076688899773606
1569,6.912748013508484
1570,7.143705649927166
1571,6.984907101079914
1572,6.6977666566468965
1573,7.383257131402456
1574,7.273108644713147
1575,7.034600924757117
1576,6.4424601822775935
1577,6.573757434370401
1578,7.327975749799293
1579,7.484535121349041
1580,6.7487761033921565
1581,7.108911324874577
1582,7.149730216703748
1583,7.216540134465051
1584,7.019649083212111
1585,7.171180117045816
1586,7.2235128416686445
1587,6.830844414337698
1588,6.749861460598465
1589,7.3037161814483635
1590,7.052859620375393
1591,6.759831225679112
1592,6.7917950411292045
1593,7.045029101075893
1594,6.47859876998859
1595,7.103756140844058
1596,6.699781521193047
1597,7.314042615879748
1598,7.111320332805712
1599,7.256056451985636
1600,7.201135503768212
1601,6.644039865461353
1602,6.495482549005472
1603,7.288909198736469
1604,7.478227316659427
1605,7.084753944532297
1606,7.0915018054661845
1607,6.613988679643487
1608,6.627132314260496
1609,7.269754975732818
1610,6.560590474963122
1611,7.012296013940927
1612,6.589525870401152
1613,6.5320775879307025
1614,7.053983647539538
1615,7.05324662033675
1616,7.1074262941170865
1617,6.623017420233828
1618,7.309742017594453
1619,7.08611133135303
1620,6.48708561009353
1621,7.1394314651645185
1622,5.021699336117013
1623,6.471829246437856
1624,6.861401278185724
1625,7.1491239228339465
1626,7.164954273786809
1627,7.283246049758317
1628,7.033634909972598
1629,7.019392282535067
1630,7.2530372342999705
1631,6.479906714748273
1632,6.8698780610557835
1633,7.314465712317068
1634,7.117669720057135
1635,7.1416837320059665
1636,7.29451052086578
1637,7.0603569784158635
1638,7.242197111397673
1639,7.299597713671309
1640,6.851024032289108
1641,7.164153448139236
1642,7.206005076026833
1643,6.58244738637322
1644,7.217824712925588
1645,6.637312655689888
1646,6.428893280002968
1647,7.283863624885096
1648,7.298010798728733
1649,6.643014033550819
1650,6.60617706506217
1651,7.209288838793691
1652,6.520014321826153
1653,7.12813456792855
1654,6.550167678565343
1655,7.115916770005266
1656,7.285419586741994
1657,6.764288146373838
1658,7.525858577539796
1659,6.946358892169466
1660,7.281194158389797
1661,7.542574215432601
1662,6.433869106363181
1663,6.719305001306414
1664,7.125594344430348
1665,6.415727215435374
1666,6.606213911634018
1667,7.445643488018917
1668,7.038176047165714
1669,6.993329300790208
1670,6.5808154249177075
1671,7.248685883344738
1672,6.679316719663963
1673,6.549789692124262
1674,7.107275409996812
1675,6.835286403913006
1676,7.367367616868104
1677,6.722032486868018
1678,6.079768771070998
1679,6.613468446936625
1680,7.279739665594954
1681,7.374758356350935
1682,6.954559918429758
1683,6.951863227481832
1684,6.778619040397682
1685,7.348582804933677
1686,7.061675572230735
1687,7.2481686280218485
1688,6.411194136156178
1689,6.76381683323446
1690,6.510615841399651
1691,6.905454616807184
1692,6.943085113252025
1693,6.637978702666097
1694,6.793761125439346
1695,6.566818729532212
1696,7.275558118137182
1697,6.832851948036191
1698,7.224059862503516
1699,6.441494821487069
1700,7.201480296541074
1701,6.951644565469648
1702,6.525931739219777
1703,7.2851807125229655
1704,6.889533256781534
1705,6.808780068558454
1706,6.5824252378390256
1707,7.063363329297333
1708,7.257203256962049
1709,6.6293760978377225
1710,7.061036149385015
1711,7.252289443518918
1712,7.426413776526849
1713,7.3818291534847695
1714,6.789611479875574
1715,7.396926038616621
1716,6.647242658386718
1717,6.687697762445692
1718,6.917232007495173
1719,6.241679396599621
1720,6.833888714072663
1721,7.140786801325134
1722,6.463649474672356
1723,6.924417892700939
1724,6.593623319404015
1725,6.840865918735059
1726,6.856169139305099
1727,7.170488803564125
1728,7.291747094817536
1729,6.872797752646874
1730,6.609167835075836
1731,6.916717237546328
1732,6.9560623801000725
1733,6.571377058542148
1734,7.116806764007212
1735,6.7698628250002315
1736,6.7590682811946055
1737,7.029719589756761
1738,7.155355882064165
1739,6.946882091470099
1740,7.442858620782322
1741,6.90836377405245
1742,6.6145610527774625
1743,6.46777266368204
1744,7.404943484850544
1745,6.989660060865686
1746,7.419985727234075
1747,7.304562639454784
1748,6.727457182798984
1749,6.821822383449234
1750,7.084637390271695
1751,6.663867708602173
1752,6.976670603525685
1753,6.619819110582184
1754,6.540069617255926
1755,7.1185456465055115
1756,7.150638144181455
1757,6.603796213652357
1758,7.460158000401604
1759,7.0617482011838275
1760,7.147993913733458
1761,6.55917307384967
1762,6.678446580115278
1763,7.253511584083942
1764,7.088754792336215
1765,7.174585291557821
1766,7.232805184997943
1767,7.282460681320512
1768,6.571260160435014
1769,6.886528680220749
1770,7.286480539990376
1771,7.3418958191791015
1772,6.879565498631722
1773,6.977019591994015
1774,6.765195174683818
1775,7.279731960248834
1776,7.259954765947935
1777,6.669634384627183
1778,6.983615567131491
1779,7.290710502929525
1780,7.071685623091067
1781,7.431036533799477
1782,6.594086851489789
1783,6.675014427517082
1784,7.13313992070402
1785,7.430559631273566
1786,7.1652781668969565
1787,7.144436983978135
1788,6.37991199718453
1789,7.241053244828789
1790,7.028081992635246
1791,7.217522136812545
1792,7.292503977854055
1793,7.018011579942196
1794,6.901954083565638
1795,7.457737274314249
1796,7.261926495361689
1797,6.931987353728106
1798,7.16695109869798
1799,6.912991644846211
1800,6.871005148120587
1801,7.290556813707146
1802,7.3162782314438655
1803,7.036902442659961
1804,6.422089529032574
1805,7.359211416887218
1806,6.931512363895042
1807,7.062846789087525
1808,6.667760866307645
1809,6.666148325247949
1810,7.128273744430556
1811,7.305973591237788
1812,6.538825295909921
1813,4.361204492067083
1814,6.495732590553908
1815,6.468912937956723
1816,6.918683713752019
1817,7.186517464566957
1818,7.3278386926412145
1819,7.269196249593467
1820,7.068615074790108
1821,7.0487970030915506
1822,7.189872131853709
1823,7.212015809698146
1824,7.0964136110831655
1825,7.044586182837802
1826,6.948194457133753
1827,6.84015095666293
1828,6.536385598555812
1829,7.11611268772583
1830,6.644033930005806
1831,6.476677742726097
1832,6.665743689341261
1833,6.69527535993956
1834,7.205061020770503
1835,6.938971651457952
1836,6.605511092068545
1837,6.486544195109294
1838,6.946458123715681
1839,7.3866002602682785
1840,6.607823645047159
1841,6.432063389034569
1842,6.8094652706140515
1843,7.447078628737164
1844,6.853201894568399
1845,6.781212502110235
1846,6.881232707375503
1847,6.504620417012519
1848,6.8833131062314585
1849,7.222848288373675
1850,6.386845085232598
1851,7.453105057915445
1852,7.009400695653534
1853,7.095597178731414
1854,6.758318879326197
1855,6.952529821336727
1856,7.011326837462531
1857,6.956207179636813
1858,7.047435991189822
1859,7.274242286580281
1860,7.18338400093818
1861,6.354586770220042
1862,6.949740152538256
1863,6.904883493225805
1864,6.450141861865029
1865,7.45533503573552
1866,7.357276465324691
1867,6.938620986533826
1868,7.2480026073507675
1869,7.150936937680944
1870,6.54917864804832
1871,6.970753917307951
1872,7.2932570044505365
1873,6.863680063327301
1874,6.0690673777271105
1875,7.128289145166317
1876,7.342965391993927
1877,6.8613092148118735
1878,6.670974466079179
1879,7.04635533291533
1880,6.883004611551323
1881,6.809570582699465
1882,7.2659580771345835
1883,6.7579760963173685
1884,7.085902132560681
1885,6.4436304556192825
1886,6.860732156840852
1887,7.327510055838332
1888,6.7970987173457225
1889,6.634967415604199
1890,7.126215527830314
1891,6.299247560018133
1892,7.11509532981527
1893,6.34194293344318
1894,7.097973812194728
1895,7.327944683539567
1896,7.3655885390666755
1897,7.285123250804349
1898,7.414079998960343
1899,7.450953350407559
1900,6.718716160795211
1901,7.3741210197691895
1902,7.009298307878176
1903,6.759596001252957
1904,7.231628956300041
1905,6.598929848698967
1906,7.0777097126656
1907,7.085396770348382
1908,6.590192000845201
1909,6.450931488593875
1910,6.5406764289468455
1911,7.246856693862231
1912,6.810825528552535
1913,6.550235333723949
1914,6.484187134073553
1915,6.994463739483901
1916,6.834559278657186
1917,6.669091625520037
1918,7.266920898158758
1919,6.2102669182097925
1920,7.188227328864884
1921,6.980471272545743
1922,6.080891309792353
1923,7.063532958136575
1924,6.9262592866379755
1925,7.225258598197016
1926,6.701843594419431
1927,7.345498757084846
1928,6.670097708229668
1929,7.054798027134813
1930,7.4694891677049435
1931,6.765695642102685
1932,7.056265575460527
1933,6.494474990066707
1934,6.554161007186006
1935,6.468529373774532
1936,7.077722489416702
1937,6.884793880238528
1938,7.41634597631899
1939,7.326932446246707
1940,7.303259617160995
1941,6.591966718018289
1942,7.080169650811954
1943,7.046204830386843
1944,6.935949636853385
1945,7.260512664327054
1946,6.734331305636431
1947,6.627686184090655
1948,7.269105432565811
1949,7.36742927879653
1950,7.104061584790753
1951,6.841367341077131
1952,7.1214082318502845
1953,7.531192093009857
1954,7.1406047867992575
1955,6.9443416520777435
1956,7.4318079805314765
1957,7.24730225316006
1958,7.247602449507329
1959,7.128585937948149
1960,7.147519510659553
1961,7.0805779128324176
1962,6.749774546759759
1963,7.14951846054152
1964,6.745513932880256
1965,7.293017640506557
1966,7.269314576136257
1967,7.380484541387083
1968,7.138659839451019
1969,7.149628667060903
1970,7.149627438424462
1971,6.673263882464399
1972,6.854135647884112
1973,6.777483367133468
1974,7.16626010584346
1975,7.172319274335598
1976,7.149100658114972
1977,7.214485573666054
1978,6.796019545931268
1979,6.741221744957205
1980,7.377762742780596
1981,6.888055957088873
1982,7.202474438029968
1983,7.17860633632095
1984,7.044931322043151
1985,6.619841839201961
1986,7.211141673438527
1987,7.46012217408758
1988,7.029425624711929
1989,7.059385788418854
1990,6.983518425639368
1991,7.142962261198982
1992,7.218574291805072
1993,7.242028470638396
1994,6.745739383137984
1995,7.257266788104554
1996,7.0957503494636285
1997,6.865426830388225
1998,7.000201821215803
1999,6.682398607945856